2023-04-01 11:32:09.015,568.0
2023-04-01 11:32:09.105,562.0
2023-04-01 11:32:09.218,573.0
2023-04-01 11:32:09.316,568.0
2023-04-01 11:32:09.414,564.0
2023-04-01 11:32:09.872,567.0
2023-04-01 11:32:09.877,627.0
2023-04-01 11:32:09.881,500.0
2023-04-01 11:32:09.885,474.0
2023-04-01 11:32:09.924,576.0
2023-04-01 11:32:10.026,579.0
2023-04-01 11:32:10.131,583.0
2023-04-01 11:32:10.298,582.0
2023-04-01 11:32:10.315,570.0
2023-04-01 11:32:10.425,568.0
2023-04-01 11:32:10.527,692.0
2023-04-01 11:32:10.620,504.0
2023-04-01 11:32:10.724,469.0
2023-04-01 11:32:10.824,585.0
2023-04-01 11:32:10.937,574.0
2023-04-01 11:32:11.055,572.0
2023-04-01 11:32:11.145,566.0
2023-04-01 11:32:11.230,572.0
2023-04-01 11:32:11.342,567.0
2023-04-01 11:32:11.432,518.0
2023-04-01 11:32:11.538,509.0
2023-04-01 11:32:11.640,512.0
2023-04-01 11:32:11.734,588.0
2023-04-01 11:32:11.843,590.0
2023-04-01 11:32:11.942,585.0
2023-04-01 11:32:12.035,577.0
2023-04-01 11:32:12.141,576.0
2023-04-01 11:32:12.267,678.0
2023-04-01 11:32:12.367,509.0
2023-04-01 11:32:12.447,487.0
2023-04-01 11:32:12.550,580.0
2023-04-01 11:32:12.643,577.0
2023-04-01 11:32:12.808,577.0
2023-04-01 11:32:12.852,581.0
2023-04-01 11:32:12.968,571.0
2023-04-01 11:32:13.047,525.0
2023-04-01 11:32:13.156,521.0
2023-04-01 11:32:13.260,535.0
2023-04-01 11:32:13.369,580.0
2023-04-01 11:32:13.458,580.0
2023-04-01 11:32:13.572,590.0
2023-04-01 11:32:13.665,572.0
2023-04-01 11:32:13.767,567.0
2023-04-01 11:32:13.869,511.0
2023-04-01 11:32:14.023,498.0
2023-04-01 11:32:14.082,570.0
2023-04-01 11:32:14.204,577.0
2023-04-01 11:32:14.316,616.0
2023-04-01 11:32:14.373,564.0
2023-04-01 11:32:14.489,521.0
2023-04-01 11:32:14.602,506.0
2023-04-01 11:32:14.726,554.0
2023-04-01 11:32:14.786,572.0
2023-04-01 11:32:14.891,570.0
2023-04-01 11:32:15.007,568.0
2023-04-01 11:32:15.117,525.0
2023-04-01 11:32:15.248,516.0
2023-04-01 11:32:15.274,494.0
2023-04-01 11:32:15.428,572.0
2023-04-01 11:32:15.478,572.0
2023-04-01 11:32:15.589,574.0
2023-04-01 11:32:15.719,561.0
2023-04-01 11:32:15.833,774.0
2023-04-01 11:32:15.892,512.0
2023-04-01 11:32:16.016,499.0
2023-04-01 11:32:16.133,585.0
2023-04-01 11:32:16.193,589.0
2023-04-01 11:32:16.307,577.0
2023-04-01 11:32:16.422,573.0
2023-04-01 11:32:16.534,569.0
2023-04-01 11:32:16.650,736.0
2023-04-01 11:32:16.693,507.0
2023-04-01 11:32:16.822,493.0
2023-04-01 11:32:16.975,574.0
2023-04-01 11:32:17.184,564.0
2023-04-01 11:32:17.201,566.0
2023-04-01 11:32:17.216,561.0
2023-04-01 11:32:17.347,558.0
2023-04-01 11:32:17.399,561.0
2023-04-01 11:32:17.509,542.0
2023-04-01 11:32:17.617,519.0
2023-04-01 11:32:17.735,507.0
2023-04-01 11:32:17.844,577.0
2023-04-01 11:32:17.958,570.0
2023-04-01 11:32:18.011,586.0
2023-04-01 11:32:18.128,585.0
2023-04-01 11:32:18.272,566.0
2023-04-01 11:32:18.318,556.0
2023-04-01 11:32:18.457,689.0
2023-04-01 11:32:18.523,510.0
2023-04-01 11:32:18.646,505.0
2023-04-01 11:32:18.766,567.0
2023-04-01 11:32:18.817,568.0
2023-04-01 11:32:18.933,570.0
2023-04-01 11:32:19.055,566.0
2023-04-01 11:32:19.162,573.0
2023-04-01 11:32:19.285,564.0
2023-04-01 11:32:19.336,727.0
2023-04-01 11:32:19.447,514.0
2023-04-01 11:32:19.586,498.0
2023-04-01 11:32:19.633,567.0
2023-04-01 11:32:19.749,570.0
2023-04-01 11:32:19.856,570.0
2023-04-01 11:32:19.949,566.0
2023-04-01 11:32:20.036,566.0
2023-04-01 11:32:20.167,567.0
2023-04-01 11:32:20.292,562.0
2023-04-01 11:32:20.339,637.0
2023-04-01 11:32:20.464,512.0
2023-04-01 11:32:20.576,500.0
2023-04-01 11:32:20.687,574.0
2023-04-01 11:32:20.756,570.0
2023-04-01 11:32:20.876,576.0
2023-04-01 11:32:20.941,578.0
2023-04-01 11:32:21.091,577.0
2023-04-01 11:32:21.153,573.0
2023-04-01 11:32:21.277,571.0
2023-04-01 11:32:21.388,669.0
2023-04-01 11:32:21.499,513.0
2023-04-01 11:32:21.553,509.0
2023-04-01 11:32:21.667,578.0
2023-04-01 11:32:21.794,572.0
2023-04-01 11:32:21.858,572.0
2023-04-01 11:32:21.988,570.0
2023-04-01 11:32:22.098,568.0
2023-04-01 11:32:22.198,567.0
2023-04-01 11:32:22.303,562.0
2023-04-01 11:32:22.414,574.0
2023-04-01 11:32:22.472,526.0
2023-04-01 11:32:22.592,523.0
2023-04-01 11:32:22.715,570.0
2023-04-01 11:32:22.818,572.0
2023-04-01 11:32:22.866,577.0
2023-04-01 11:32:22.987,570.0
2023-04-01 11:32:23.115,595.0
2023-04-01 11:32:23.191,556.0
2023-04-01 11:32:23.318,521.0
2023-04-01 11:32:23.426,512.0
2023-04-01 11:32:23.472,553.0
2023-04-01 11:32:23.604,568.0
2023-04-01 11:32:23.680,561.0
2023-04-01 11:32:23.844,572.0
2023-04-01 11:32:23.884,570.0
2023-04-01 11:32:24.001,567.0
2023-04-01 11:32:24.120,744.0
2023-04-01 11:32:24.196,514.0
2023-04-01 11:32:24.327,499.0
2023-04-01 11:32:24.408,569.0
2023-04-01 11:32:24.523,569.0
2023-04-01 11:32:24.627,580.0
2023-04-01 11:32:24.703,572.0
2023-04-01 11:32:24.791,576.0
2023-04-01 11:32:24.895,559.0
2023-04-01 11:32:25.003,522.0
2023-04-01 11:32:25.099,509.0
2023-04-01 11:32:25.201,519.0
2023-04-01 11:32:25.575,572.0
2023-04-01 11:32:25.578,568.0
2023-04-01 11:32:25.581,579.0
2023-04-01 11:32:25.612,559.0
2023-04-01 11:32:25.701,561.0
2023-04-01 11:32:25.816,512.0
2023-04-01 11:32:25.899,521.0
2023-04-01 11:32:26.073,514.0
2023-04-01 11:32:26.105,572.0
2023-04-01 11:32:26.282,578.0
2023-04-01 11:32:26.312,570.0
2023-04-01 11:32:26.410,574.0
2023-04-01 11:32:26.517,570.0
2023-04-01 11:32:26.619,524.0
2023-04-01 11:32:26.725,519.0
2023-04-01 11:32:26.821,508.0
2023-04-01 11:32:26.926,573.0
2023-04-01 11:32:27.019,572.0
2023-04-01 11:32:27.127,580.0
2023-04-01 11:32:27.226,574.0
2023-04-01 11:32:27.438,569.0
2023-04-01 11:32:27.444,561.0
2023-04-01 11:32:27.541,794.0
2023-04-01 11:32:27.628,502.0
2023-04-01 11:32:27.744,488.0
2023-04-01 11:32:27.829,572.0
2023-04-01 11:32:27.947,568.0
2023-04-01 11:32:28.048,566.0
2023-04-01 11:32:28.131,569.0
2023-04-01 11:32:28.255,561.0
2023-04-01 11:32:28.348,566.0
2023-04-01 11:32:28.434,560.0
2023-04-01 11:32:28.548,502.0
2023-04-01 11:32:28.654,502.0
2023-04-01 11:32:28.759,513.0
2023-04-01 11:32:28.851,573.0
2023-04-01 11:32:28.949,570.0
2023-04-01 11:32:29.061,567.0
2023-04-01 11:32:29.157,566.0
2023-04-01 11:32:29.248,565.0
2023-04-01 11:32:29.363,581.0
